PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601715.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945028334,-114.13153098752,1113.1439,-16.6000,WGS84,2.2971,1.5760,4.3001,"",0.000,0.000,25,18,0,0,00,06,35,33*513db4f2
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601716.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944947838,-114.13153425873,1113.1257,-16.6000,WGS84,2.2940,1.5762,4.2967,"",0.000,0.000,25,18,0,0,00,06,35,33*b788c925
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601716.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944904126,-114.13153783636,1112.9626,-16.6000,WGS84,2.3011,1.5762,4.3052,"",0.000,0.000,26,18,0,0,00,06,35,33*5c2fa21c
PSRPOSA,USB1,0,52.0,FINESTEERING,2354,601716.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944828560,-114.13154064702,1113.0143,-16.6000,WGS84,2.3008,1.5754,4.3019,"",0.000,0.000,27,18,0,0,00,06,35,33*0634f1af
PSRPOSA,USB1,0,52.0,FINESTEERING,2354,601716.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944752475,-114.13154289506,1113.2675,-16.6000,WGS84,2.3006,1.5752,4.3012,"",0.000,0.000,25,18,0,0,00,06,35,33*1073faa6
PSRPOSA,USB1,0,52.0,FINESTEERING,2354,601716.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944644723,-114.13154520794,1113.5182,-16.6000,WGS84,2.2998,1.5749,4.2991,"",0.000,0.000,26,18,0,0,00,06,35,33*5a940ef4
PSRPOSA,USB1,0,52.0,FINESTEERING,2354,601717.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944498725,-114.13154781992,1113.7717,-16.6000,WGS84,2.3000,1.5754,4.3012,"",0.000,0.000,25,18,0,0,00,06,35,33*65e0e496
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601717.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944341190,-114.13155054671,1114.0506,-16.6000,WGS84,2.2997,1.5753,4.2997,"",0.000,0.000,25,18,0,0,00,06,35,33*5d122374
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601717.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944201026,-114.13155333784,1114.2236,-16.6000,WGS84,2.2986,1.5744,4.2936,"",0.000,0.000,24,18,0,0,00,06,35,33*fe77347f
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601717.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07944068027,-114.13155604490,1114.2964,-16.6000,WGS84,2.2979,1.5740,4.2922,"",0.000,0.000,24,18,0,0,00,06,35,33*d17e0ea2
